Cristhian ;ZANAHORIA;Tab;1.556;False;0.000;0;0.000;9;b;True;False
 Jesus ;PANTALON;PANTA;0.441;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PANTAL;0.617;False;0.000;0;0.000;8;L;False;False
 Jesus ;PANTALON;PANTALO;0.804;False;0.000;0;0.000;8;O;False;False
 Jesus ;PANTALON;PANTALON;0.411;False;0.000;0;0.000;8;N;False;False
Jesus;PANTALON;PANTALON;0.469;False;0.000;2;4.026;8;;False;True
 Jesus ;PQINZLVNREUS;P;0.168;False;0.000;0;0.000;12;P;False;False
 Jesus ;PQINZLVNREUS;PQ;0.390;False;0.000;0;0.000;12;Q;False;False
 Jesus ;PQINZLVNREUS;PQI;0.496;False;0.000;0;0.000;12;I;False;False
 Jesus ;PQINZLVNREUS;PQIN;0.343;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZ;0.529;False;0.000;0;0.000;12;Z;False;False
 Jesus ;PQINZLVNREUS;PQINZL;0.580;False;0.000;0;0.000;12;L;False;False
 Jesus ;PQINZLVNREUS;PQINZLV;0.581;False;0.000;0;0.000;12;V;False;False
 Jesus ;PQINZLVNREUS;PQINZLVR;0.519;False;0.000;0;0.000;12;R;True;False
 Jesus ;PQINZLVNREUS;PQINZLVN;0.553;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNR;0.660;False;0.000;0;0.000;12;R;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNRE;0.759;False;0.000;0;0.000;12;E;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREU;0.435;False;0.000;0;0.000;12;U;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREUS;0.692;False;0.000;0;0.000;12;S;False;False
Jesus;PQINZLVNREUS;PQINZLVNREUS;0.484;False;0.000;3;6.438;12;;False;True
 Jesus ;MEDESCUAJRINGARE;M;0.018;False;0.000;0;0.000;16;M;False;False
 Jesus ;MEDESCUAJRINGARE;ME;0.170;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MED;0.370;False;0.000;0;0.000;16;D;False;False
 Jesus ;MEDESCUAJRINGARE;MEDE;0.353;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MEDES;0.423;False;0.000;0;0.000;16;S;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESC;0.491;False;0.000;0;0.000;16;C;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCU;0.293;False;0.000;0;0.000;16;U;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUA;0.455;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJ;1.561;False;0.000;0;0.000;16;J;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJE;1.774;False;0.000;0;0.000;16;E;True;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJR;0.600;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRI;0.299;False;0.000;0;0.000;16;I;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRIN;0.491;False;0.000;0;0.000;16;N;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRING;1.128;False;0.000;0;0.000;16;G;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGA;1.185;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGAR;1.389;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.322;False;0.000;0;0.000;16;E;False;False
Jesus;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.274;False;0.000;4;7.687;16;;False;True
 Jesus ;MEDESCORAZONARE;M;0.715;False;0.000;0;0.000;15;M;False;False
 Jesus ;MEDESCORAZONARE;ME;0.811;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MED;0.317;False;0.000;0;0.000;15;D;False;False
 Jesus ;MEDESCORAZONARE;MEDE;0.439;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MEDES;0.342;False;0.000;0;0.000;15;S;False;False
 Jesus ;MEDESCORAZONARE;MEDESC;0.451;False;0.000;0;0.000;15;C;False;False
 Jesus ;MEDESCORAZONARE;MEDESCO;0.503;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCOR;0.501;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORA;0.403;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZ;0.437;False;0.000;0;0.000;15;Z;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZO;0.617;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZON;0.314;False;0.000;0;0.000;15;N;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONA;0.500;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONAR;0.417;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONARE;0.325;False;0.000;0;0.000;15;E;False;False
Jesus;MEDESCORAZONARE;MEDESCORAZONARE;0.342;False;0.000;5;5.684;15;;False;True
 Jesus ;MIMIMIMIMIMI;M;-0.005;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;M,;0.009;False;0.000;0;0.000;12;,;True;False
 Jesus ;MIMIMIMIMIMI;MI;1.688;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIM;1.871;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMI;0.444;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIM;0.388;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMI;0.590;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIM;0.335;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMI;0.492;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIM;0.357;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMI;0.406;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIM;0.386;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIMI;0.387;False;0.000;0;0.000;12;I;False;False
Jesus;MIMIMIMIMIMI;MIMIMIMIMIMI;0.304;False;0.000;6;5.805;12;;False;True
 Jesus ;QWMNZP;Q;-0.218;False;0.000;0;0.000;6;Q;False;False
 Jesus ;QWMNZP;QW;0.339;False;0.000;0;0.000;6;W;False;False
 Jesus ;QWMNZP;QWM;1.755;False;0.000;0;0.000;6;M;False;False
 Jesus ;QWMNZP;QWMN;2.003;False;0.000;0;0.000;6;N;False;False
 Jesus ;QWMNZP;QWMNZ;0.347;False;0.000;0;0.000;6;Z;False;False
 Jesus ;QWMNZP;QWMNZP;0.600;False;0.000;0;0.000;6;P;False;False
Jesus;QWMNZP;QWMNZP;0.378;False;0.000;7;4.495;6;;False;True
Cristhian ;ZANAHORIA;Z;0.151;False;0.000;0;0.000;9;Z;False;False
Cristhian ;ZANAHORIA;ZA;0.257;False;0.000;0;0.000;9;A;False;False
Cristhian ;ZANAHORIA;ZAN;0.279;False;0.000;0;0.000;9;N;False;False
 Jesus ;PZKOFTLILILILI;P;0.101;False;0.000;0;0.000;14;P;False;False
Cristhian ;ZANAHORIA;ZANA;0.314;False;0.000;0;0.000;9;A;False;False
Cristhian ;ZANAHORIA;ZANAH;0.259;False;0.000;0;0.000;9;H;False;False
 Jesus ;PZKOFTLILILILI;PZ;0.285;False;0.000;0;0.000;14;Z;False;False
Cristhian ;ZANAHORIA;ZANAHO;0.270;False;0.000;0;0.000;9;O;False;False
Cristhian ;ZANAHORIA;ZANAHOR;0.290;False;0.000;0;0.000;9;R;False;False
Cristhian ;ZANAHORIA;ZANAHORI;0.293;False;0.000;0;0.000;9;I;False;False
Cristhian ;ZANAHORIA;ZANAHORIA;0.299;False;0.000;0;0.000;9;A;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.822;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;0.319;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.935;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;1.152;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.675;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.933;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.481;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.447;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.489;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.499;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILIL;0.431;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILILI;0.377;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILILI;0.290;False;0.000;8;6.739;14;;False;True
 Jesus ;PELIAGUDO;P;0.054;False;0.000;0;0.000;9;P;False;False
 Jesus ;PELIAGUDO;PE;0.218;False;0.000;0;0.000;9;E;False;False
 Jesus ;PELIAGUDO;PEL;0.287;False;0.000;0;0.000;9;L;False;False
 Jesus ;PELIAGUDO;PELI;0.357;False;0.000;0;0.000;9;I;False;False
 Jesus ;PELIAGUDO;PELIA;0.359;False;0.000;0;0.000;9;A;False;False
 Jesus ;PELIAGUDO;PELIAG;0.669;False;0.000;0;0.000;9;G;False;False
 Jesus ;PELIAGUDO;PELIAGU;0.841;False;0.000;0;0.000;9;U;False;False
 Jesus ;PELIAGUDO;PELIAGUD;0.927;False;0.000;0;0.000;9;D;False;False
Cristhian ;ZANAHORIA;ZANAHORIA;7.457;False;0.000;1;12.966;9;;False;True
 Jesus ;PELIAGUDO;PELIAGUDO;0.449;False;0.000;0;0.000;9;O;False;False
Jesus;PELIAGUDO;PELIAGUDO;0.434;False;0.000;9;3.549;9;;False;True
 Jesus ;ZIZIZIHIZIZHIHIHI;Z;-0.158;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZI;0.111;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZ;0.435;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZI;0.368;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZ;0.518;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZI;0.375;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIH;1.198;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHI;1.336;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZ;1.097;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZI;1.331;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZ;0.365;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZH;0.841;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHI;1.073;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIH;0.447;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHI;0.481;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIH;0.482;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.412;False;0.000;0;0.000;17;I;False;False
Jesus;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.430;False;0.000;10;7.827;17;;False;True
 Cristhian  ;PANTALON;P;0.014;False;0.000;0;0.000;8;P;False;False
 Jesus ;DIMENSION;D;-0.024;False;0.000;0;0.000;9;D;False;False
 Cristhian  ;PANTALON;PA;0.166;False;0.000;0;0.000;8;A;False;False
 Jesus ;DIMENSION;DI;0.131;False;0.000;0;0.000;9;I;False;False
 Cristhian  ;PANTALON;PAN;0.292;False;0.000;0;0.000;8;N;False;False
 Jesus ;DIMENSION;DIM;0.258;False;0.000;0;0.000;9;M;False;False
 Cristhian  ;PANTALON;PANA;0.249;False;0.000;0;0.000;8;A;True;False
 Jesus ;DIMENSION;DIME;0.200;False;0.000;0;0.000;9;E;False;False
 Jesus ;DIMENSION;DIMEN;0.161;False;0.000;0;0.000;9;N;False;False
 Jesus ;DIMENSION;DIMENS;0.427;False;0.000;0;0.000;9;S;False;False
 Jesus ;DIMENSION;DIMENSI;0.414;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;DIMENSIO;0.313;False;0.000;0;0.000;9;O;False;False
 Jesus ;DIMENSION;DIMENSION;0.373;False;0.000;0;0.000;9;N;False;False
Jesus;DIMENSION;DIMENSION;0.462;False;0.000;11;2.946;9;;False;True
 Cristhian  ;PANTALON;PANT;1.300;False;0.000;0;0.000;8;T;False;False
 Cristhian  ;PANTALON;PANTA;1.405;False;0.000;0;0.000;8;A;False;False
 Cristhian  ;PANTALON;PANTAL;0.365;False;0.000;0;0.000;8;L;False;False
 Cristhian  ;PANTALON;PANTALO;0.576;False;0.000;0;0.000;8;O;False;False
 Cristhian  ;PANTALON;PANTALON;0.390;False;0.000;0;0.000;8;N;False;False
 Jesus ;CORRECCION;C;-0.129;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CO;0.018;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;COR;0.347;False;0.000;0;0.000;10;R;False;False
Cristhian;PANTALON;PANTALON;0.591;False;0.000;2;12.744;8;;False;True
 Jesus ;CORRECCION;CORE;0.302;False;0.000;0;0.000;10;E;True;False
 Jesus ;CORRECCION;CORR;0.615;False;0.000;0;0.000;10;R;False;False
 Jesus ;CORRECCION;CORRE;0.671;False;0.000;0;0.000;10;E;False;False
 Jesus ;CORRECCION;CORREC;0.266;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECC;0.449;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECCI;0.378;False;0.000;0;0.000;10;I;False;False
 Jesus ;CORRECCION;CORRECCIO;0.325;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;CORRECCION;0.415;False;0.000;0;0.000;10;N;False;False
Jesus;CORRECCION;CORRECCION;0.499;False;0.000;12;3.563;10;;False;True
 Cristhian ;PQINZLVNREUS;P;0.261;False;0.000;0;0.000;12;P;False;False
 Cristhian ;PQINZLVNREUS;PQ;0.814;False;0.000;0;0.000;12;Q;False;False
 Cristhian ;PQINZLVNREUS;PQI;1.024;False;0.000;0;0.000;12;I;False;False
 Cristhian ;PQINZLVNREUS;PQIN;0.350;False;0.000;0;0.000;12;N;False;False
 Jesus ;PASION;P;0.044;False;0.000;0;0.000;6;P;False;False
 Jesus ;PASION;PA;0.153;False;0.000;0;0.000;6;A;False;False
 Jesus ;PASION;PAS;0.239;False;0.000;0;0.000;6;S;False;False
 Jesus ;PASION;PASI;0.280;False;0.000;0;0.000;6;I;False;False
 Cristhian ;PQINZLVNREUS;PQINZ;1.206;False;0.000;0;0.000;12;Z;False;False
 Jesus ;PASION;PASIO;0.323;False;0.000;0;0.000;6;O;False;False
 Jesus ;PASION;PASION;0.523;False;0.000;0;0.000;6;N;False;False
 Cristhian ;PQINZLVNREUS;PQINZL;0.458;False;0.000;0;0.000;12;L;False;False
Jesus;PASION;PASION;0.512;False;0.000;13;3.227;6;;False;True
 Cristhian ;PQINZLVNREUS;PQINZLV;0.679;False;0.000;0;0.000;12;V;False;False
 Cristhian ;PQINZLVNREUS;PQINZLVN;0.270;False;0.000;0;0.000;12;N;False;False
 Cristhian ;PQINZLVNREUS;PQINZLVNR;0.350;False;0.000;0;0.000;12;R;False;False
 Jesus ;PRESION;P;0.011;False;0.000;0;0.000;7;P;False;False
 Jesus ;PRESION;PR;0.068;False;0.000;0;0.000;7;R;False;False
 Jesus ;PRESION;PRE;0.122;False;0.000;0;0.000;7;E;False;False
 Jesus ;PRESION;PRES;0.371;False;0.000;0;0.000;7;S;False;False
 Jesus ;PRESION;PRESI;0.635;False;0.000;0;0.000;7;I;False;False
 Jesus ;PRESION;PRESIO;0.453;False;0.000;0;0.000;7;O;False;False
 Jesus ;PRESION;PRESION;0.378;False;0.000;0;0.000;7;N;False;False
 Cristhian ;PQINZLVNREUS;PQINZLVNRE;1.393;False;0.000;0;0.000;12;E;False;False
Jesus;PRESION;PRESION;0.315;False;0.000;14;2.678;7;;False;True
 Cristhian ;PQINZLVNREUS;PQINZLVNREU;0.660;False;0.000;0;0.000;12;U;False;False
 Cristhian ;PQINZLVNREUS;PQINZLVNREUS;0.780;False;0.000;0;0.000;12;S;False;False
 Jesus ;PRECISION;P;0.033;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRECISION;PR;0.125;False;0.000;0;0.000;9;R;False;False
Cristhian;PQINZLVNREUS;PQINZLVNREUS;0.763;False;0.000;3;9.421;12;;False;True
 Jesus ;PRECISION;PRE;0.192;False;0.000;0;0.000;9;E;False;False
 Jesus ;PRECISION;PREC;0.210;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRECISION;PRECI;0.347;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECIS;0.399;False;0.000;0;0.000;9;S;False;False
 Jesus ;PRECISION;PRECISI;0.528;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECISIO;0.299;False;0.000;0;0.000;9;O;False;False
 Jesus ;PRECISION;PRECISION;0.388;False;0.000;0;0.000;9;N;False;False
Jesus;PRECISION;PRECISION;0.432;False;0.000;15;2.838;9;;False;True
 Cristhian ;MEDESCUAJRINGARE;M;0.226;False;0.000;0;0.000;16;M;False;False
 Jesus ;PRIVACION;P;-0.006;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRIVACION;PR;0.090;False;0.000;0;0.000;9;R;False;False
 Jesus ;PRIVACION;PRI;0.344;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIV;0.615;False;0.000;0;0.000;9;V;False;False
 Jesus ;PRIVACION;PRIVA;0.400;False;0.000;0;0.000;9;A;False;False
 Jesus ;PRIVACION;PRIVAC;0.528;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRIVACION;PRIVACI;0.391;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIVACIO;0.352;False;0.000;0;0.000;9;O;False;False
 Cristhian ;MEDESCUAJRINGARE;ME;1.523;False;0.000;0;0.000;16;E;False;False
 Jesus ;PRIVACION;PRIVACION;0.363;False;0.000;0;0.000;9;N;False;False
Jesus;PRIVACION;PRIVACION;0.267;False;0.000;16;3.098;9;;False;True
 Cristhian ;MEDESCUAJRINGARE;MED;0.438;False;0.000;0;0.000;16;D;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDE;0.543;False;0.000;0;0.000;16;E;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDES;0.406;False;0.000;0;0.000;16;S;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESC;0.370;False;0.000;0;0.000;16;C;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCU;0.571;False;0.000;0;0.000;16;U;False;False
 Jesus ;TRADICION;T;0.060;False;0.000;0;0.000;9;T;False;False
 Jesus ;TRADICION;TR;0.305;False;0.000;0;0.000;9;R;False;False
 Jesus ;TRADICION;TRA;0.433;False;0.000;0;0.000;9;A;False;False
 Jesus ;TRADICION;TRAD;0.722;False;0.000;0;0.000;9;D;False;False
 Jesus ;TRADICION;TRADI;0.913;False;0.000;0;0.000;9;I;False;False
 Jesus ;TRADICION;TRADIC;0.974;False;0.000;0;0.000;9;C;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUA;1.632;False;0.000;0;0.000;16;A;False;False
 Jesus ;TRADICION;TRADICI;0.280;False;0.000;0;0.000;9;I;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJ;0.290;False;0.000;0;0.000;16;J;False;False
 Jesus ;TRADICION;TRADICIO;0.534;False;0.000;0;0.000;9;O;False;False
 Jesus ;TRADICION;TRADICION;0.715;False;0.000;0;0.000;9;N;False;False
Jesus;TRADICION;TRADICION;0.316;False;0.000;17;4.045;9;;False;True
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJR;1.373;False;0.000;0;0.000;16;R;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRI;1.444;False;0.000;0;0.000;16;I;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRIN;0.261;False;0.000;0;0.000;16;N;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRING;0.618;False;0.000;0;0.000;16;G;False;False
 Jesus ;TENSION;T;-0.076;False;0.000;0;0.000;7;T;False;False
 Jesus ;TENSION;TE;0.015;False;0.000;0;0.000;7;E;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRINGA;0.253;False;0.000;0;0.000;16;A;False;False
 Jesus ;TENSION;TEN;0.167;False;0.000;0;0.000;7;N;False;False
 Jesus ;TENSION;TENS;0.353;False;0.000;0;0.000;7;S;False;False
 Jesus ;TENSION;TENSI;0.403;False;0.000;0;0.000;7;I;False;False
 Jesus ;TENSION;TENSIO;0.296;False;0.000;0;0.000;7;O;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRINGAR;0.507;False;0.000;0;0.000;16;R;False;False
 Cristhian ;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.647;False;0.000;0;0.000;16;E;False;False
 Jesus ;TENSION;TENSION;0.379;False;0.000;0;0.000;7;N;False;False
Jesus;TENSION;TENSION;0.518;False;0.000;18;2.527;7;;False;True
Cristhian;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.773;False;0.000;4;11.452;16;;False;True
 Jesus ;COMPOSICION;C;0.448;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPOSICION;CO;0.703;False;0.000;0;0.000;11;O;False;False
 Cristhian ;MEDESCORAZONARE;M;-0.131;False;0.000;0;0.000;15;M;False;False
 Jesus ;COMPOSICION;COM;0.496;False;0.000;0;0.000;11;M;False;False
 Cristhian ;MEDESCORAZONARE;ME;0.051;False;0.000;0;0.000;15;E;False;False
 Jesus ;COMPOSICION;COMP;0.408;False;0.000;0;0.000;11;P;False;False
 Cristhian ;MEDESCORAZONARE;MED;0.498;False;0.000;0;0.000;15;D;False;False
 Jesus ;COMPOSICION;COMPO;0.669;False;0.000;0;0.000;11;O;False;False
 Cristhian ;MEDESCORAZONARE;MEDE;0.638;False;0.000;0;0.000;15;E;False;False
 Jesus ;COMPOSICION;COMPOS;0.388;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPOSICION;COMPOSI;0.525;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSIC;0.369;False;0.000;0;0.000;11;C;False;False
 Cristhian ;MEDESCORAZONARE;MEDES;0.549;False;0.000;0;0.000;15;S;False;False
 Jesus ;COMPOSICION;COMPOSICI;0.579;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSICIO;0.813;False;0.000;0;0.000;11;O;False;False
 Cristhian ;MEDESCORAZONARE;MEDESC;0.755;False;0.000;0;0.000;15;C;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCO;0.934;False;0.000;0;0.000;15;O;False;False
 Jesus ;COMPOSICION;COMPOSICION;0.310;False;0.000;0;0.000;11;N;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCOR;0.304;False;0.000;0;0.000;15;R;False;False
Jesus;COMPOSICION;COMPOSICION;0.296;False;0.000;19;5.007;11;;False;True
 Cristhian ;MEDESCORAZONARE;MEDESCORA;0.479;False;0.000;0;0.000;15;A;False;False
