Cristhian ;ZANAHORIA;Tab;1.556;False;0.000;0;0.000;9;b;True;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZ;0.743;False;0.000;0;0.000;15;Z;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZO;0.336;False;0.000;0;0.000;15;O;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZON;0.494;False;0.000;0;0.000;15;N;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZONA;0.306;False;0.000;0;0.000;15;A;False;False
 Jesus ;COMPRENSION;C;0.005;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPRENSION;CO;0.187;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPRENSION;COM;0.419;False;0.000;0;0.000;11;M;False;False
 Jesus ;COMPRENSION;COMP;0.417;False;0.000;0;0.000;11;P;False;False
 Jesus ;COMPRENSION;COMPR;0.322;False;0.000;0;0.000;11;R;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZONAR;1.508;False;0.000;0;0.000;15;R;False;False
 Jesus ;COMPRENSION;COMPRE;0.412;False;0.000;0;0.000;11;E;False;False
 Jesus ;COMPRENSION;COMPREN;0.288;False;0.000;0;0.000;11;N;False;False
 Jesus ;COMPRENSION;COMPRENS;0.340;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPRENSION;COMPRENSI;0.413;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPRENSION;COMPRENSIO;0.281;False;0.000;0;0.000;11;O;False;False
 Cristhian ;MEDESCORAZONARE;MEDESCORAZONARE;0.885;False;0.000;0;0.000;15;E;False;False
 Jesus ;COMPRENSION;COMPRENSION;0.393;False;0.000;0;0.000;11;N;False;False
Jesus;COMPRENSION;COMPRENSION;0.437;False;0.000;19;0.000;11;;False;False
Cristhian;MEDESCORAZONARE;MEDESCORAZONARE;0.690;False;0.000;5;9.328;15;;False;True
 Cristhian ;MIMIMIMIMIMI;M;-0.148;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MI;-0.025;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIM;0.286;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MIMI;0.387;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIM;0.410;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMI;0.510;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIM;0.792;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMI;0.931;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIM;0.344;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIMI;0.354;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIMIM;9.326;False;0.000;0;0.000;12;M;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIMIMI;9.328;False;0.000;0;0.000;12;I;False;False
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIMIMIM;9.330;False;0.000;0;0.000;12;M;True;False
Cristhian;MIMIMIMIMIMI;MIMIMIMIMIMI;9.333;False;0.000;6;13.887;12;;False;True
 Cristhian ;MIMIMIMIMIMI;MIMIMIMIMIMIAlt;9.337;False;0.000;0;0.000;12;t;True;False
 Jesus ;ZANAHORIA;Z;0.932;False;0.000;0;0.000;9;Z;False;False
 Jesus ;ZANAHORIA;ZA;1.138;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZAN;0.354;False;0.000;0;0.000;9;N;False;False
 Jesus ;ZANAHORIA;ZANA;0.414;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZANAH;0.387;False;0.000;0;0.000;9;H;False;False
 Jesus ;ZANAHORIA;ZANAHG;0.413;False;0.000;0;0.000;9;G;True;False
 Jesus ;ZANAHORIA;ZANAHO;0.661;False;0.000;0;0.000;9;O;False;False
 Jesus ;ZANAHORIA;ZANAHOR;0.741;False;0.000;0;0.000;9;R;False;False
 Jesus ;ZANAHORIA;ZANAHORI;0.858;False;0.000;0;0.000;9;I;False;False
 Jesus ;ZANAHORIA;ZANAHORIA;0.277;False;0.000;0;0.000;9;A;False;False
Jesus;ZANAHORIA;ZANAHORIA;0.152;False;0.000;1;4.497;9;;False;True
 Jesus ;PANTALON;P;-0.005;False;0.000;0;0.000;8;P;False;False
 Jesus ;PANTALON;PA;0.151;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PAN;0.210;False;0.000;0;0.000;8;N;False;False
 Jesus ;PANTALON;PANT;0.360;False;0.000;0;0.000;8;T;False;False
 Jesus ;PANTALON;PANTA;0.338;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PANTAL;0.413;False;0.000;0;0.000;8;L;False;False
 Jesus ;PANTALON;PANTALO;0.427;False;0.000;0;0.000;8;O;False;False
 Jesus ;PANTALON;PANTALON;0.621;False;0.000;0;0.000;8;N;False;False
Jesus;PANTALON;PANTALON;0.443;False;0.000;2;3.090;8;;False;True
 Jesus ;PQINZLVNREUS;P;-0.005;False;0.000;0;0.000;12;P;False;False
 Jesus ;PQINZLVNREUS;PQ;0.152;False;0.000;0;0.000;12;Q;False;False
 Jesus ;PQINZLVNREUS;PQO;0.721;False;0.000;0;0.000;12;O;True;False
 Jesus ;PQINZLVNREUS;PQI;0.704;False;0.000;0;0.000;12;I;False;False
 Jesus ;PQINZLVNREUS;PQIN;0.906;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZ;0.353;False;0.000;0;0.000;12;Z;False;False
 Jesus ;PQINZLVNREUS;PQINZL;0.731;False;0.000;0;0.000;12;L;False;False
 Jesus ;PQINZLVNREUS;PQINZLV;0.906;False;0.000;0;0.000;12;V;False;False
 Jesus ;PQINZLVNREUS;PQINZLVN;0.830;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNR;0.986;False;0.000;0;0.000;12;R;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNRE;0.417;False;0.000;0;0.000;12;E;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREU;0.345;False;0.000;0;0.000;12;U;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREUS;0.434;False;0.000;0;0.000;12;S;False;False
Jesus;PQINZLVNREUS;PQINZLVNREUS;0.361;False;0.000;3;6.968;12;;False;True
 Jesus ;MEDESCUAJRINGARE;M;-0.056;False;0.000;0;0.000;16;M;False;False
 Jesus ;MEDESCUAJRINGARE;ME;0.058;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MED;0.279;False;0.000;0;0.000;16;D;False;False
 Jesus ;MEDESCUAJRINGARE;MEDE;0.312;False;0.000;0;0.000;16;E;False;False
 Jesus ;MEDESCUAJRINGARE;MEDES;0.329;False;0.000;0;0.000;16;S;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESC;0.432;False;0.000;0;0.000;16;C;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCU;0.736;False;0.000;0;0.000;16;U;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUA;0.825;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJ;1.094;False;0.000;0;0.000;16;J;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJR;0.701;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRI;0.281;False;0.000;0;0.000;16;I;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRIN;0.521;False;0.000;0;0.000;16;N;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRING;0.859;False;0.000;0;0.000;16;G;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGA;0.939;False;0.000;0;0.000;16;A;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGAR;1.079;False;0.000;0;0.000;16;R;False;False
 Jesus ;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.313;False;0.000;0;0.000;16;E;False;False
Jesus;MEDESCUAJRINGARE;MEDESCUAJRINGARE;0.301;False;0.000;4;6.896;16;;False;True
 Jesus ;MEDESCORAZONARE;M;-0.098;False;0.000;0;0.000;15;M;False;False
 Jesus ;MEDESCORAZONARE;ME;0.016;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MED;0.116;False;0.000;0;0.000;15;D;False;False
 Jesus ;MEDESCORAZONARE;MEDE;0.235;False;0.000;0;0.000;15;E;False;False
 Jesus ;MEDESCORAZONARE;MEDES;0.156;False;0.000;0;0.000;15;S;False;False
 Jesus ;MEDESCORAZONARE;MEDESC;0.273;False;0.000;0;0.000;15;C;False;False
 Jesus ;MEDESCORAZONARE;MEDESCO;0.464;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCOR;0.394;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORA;0.337;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZ;0.658;False;0.000;0;0.000;15;Z;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZO;0.839;False;0.000;0;0.000;15;O;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZON;0.422;False;0.000;0;0.000;15;N;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONA;0.419;False;0.000;0;0.000;15;A;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONAR;0.335;False;0.000;0;0.000;15;R;False;False
 Jesus ;MEDESCORAZONARE;MEDESCORAZONARE;0.382;False;0.000;0;0.000;15;E;False;False
Jesus;MEDESCORAZONARE;MEDESCORAZONARE;0.600;False;0.000;5;4.860;15;;False;True
 Jesus ;MIMIMIMIMIMI;M;-0.037;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MI;0.221;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIM;0.462;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMI;0.397;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIM;0.357;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMI;0.283;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIM;0.291;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMI;0.513;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIM;0.453;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMI;0.448;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIM;0.383;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIMI;0.377;False;0.000;0;0.000;12;I;False;False
Jesus;MIMIMIMIMIMI;MIMIMIMIMIMI;0.456;False;0.000;6;4.427;12;;False;True
 Jesus ;QWMNZP;Q;-0.482;False;0.000;0;0.000;6;Q;False;False
 Jesus ;QWMNZP;QW;0.547;False;0.000;0;0.000;6;W;False;False
 Jesus ;QWMNZP;QWM;1.301;False;0.000;0;0.000;6;M;False;False
 Jesus ;QWMNZP;QWMN;1.517;False;0.000;0;0.000;6;N;False;False
 Jesus ;QWMNZP;QWMNZ;0.597;False;0.000;0;0.000;6;Z;False;False
 Jesus ;QWMNZP;QWMNZP;0.877;False;0.000;0;0.000;6;P;False;False
Jesus;QWMNZP;QWMNZP;1.096;False;0.000;7;4.929;6;;False;True
 Jesus ;PZKOFTLILILILI;P;0.107;False;0.000;0;0.000;14;P;False;False
 Jesus ;PZKOFTLILILILI;PZ;0.280;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.896;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;1.134;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.911;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;1.106;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.490;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.708;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.281;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.529;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.527;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.473;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILIL;0.401;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILILI;0.343;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILILI;0.298;False;0.000;8;6.301;14;;False;True
 Jesus ;PELIAGUDO;P;-0.008;False;0.000;0;0.000;9;P;False;False
 Jesus ;PELIAGUDO;PE;0.102;False;0.000;0;0.000;9;E;False;False
 Jesus ;PELIAGUDO;PEL;0.212;False;0.000;0;0.000;9;L;False;False
 Jesus ;PELIAGUDO;PELI;0.194;False;0.000;0;0.000;9;I;False;False
 Jesus ;PELIAGUDO;PELIA;0.290;False;0.000;0;0.000;9;A;False;False
 Jesus ;PELIAGUDO;PELIAG;0.638;False;0.000;0;0.000;9;G;False;False
 Jesus ;PELIAGUDO;PELIAGU;0.806;False;0.000;0;0.000;9;U;False;False
 Jesus ;PELIAGUDO;PELIAGUD;0.391;False;0.000;0;0.000;9;D;False;False
 Jesus ;PELIAGUDO;PELIAGUDO;0.353;False;0.000;0;0.000;9;O;False;False
Jesus;PELIAGUDO;PELIAGUDO;1.050;False;0.000;9;4.347;9;;False;True
 Jesus ;ZIZIZIHIZIZHIHIHI;Z;0.005;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZI;0.232;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZ;0.369;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZI;0.559;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZ;0.331;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZI;0.519;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIH;0.870;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHI;0.545;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZ;0.449;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZI;0.289;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZ;0.358;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZH;0.862;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHI;0.507;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIH;0.310;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHI;0.325;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIH;0.585;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.459;False;0.000;0;0.000;17;I;False;False
Jesus;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.299;False;0.000;10;8.012;17;;False;True
 Jesus ;DIMENSION;D;0.001;False;0.000;0;0.000;9;D;False;False
 Jesus ;DIMENSION;DI;0.120;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;DIM;0.309;False;0.000;0;0.000;9;M;False;False
 Jesus ;DIMENSION;DIME;0.299;False;0.000;0;0.000;9;E;False;False
 Jesus ;DIMENSION;DIMEN;0.458;False;0.000;0;0.000;9;N;False;False
 Jesus ;DIMENSION;DIMENS;0.300;False;0.000;0;0.000;9;S;False;False
 Jesus ;DIMENSION;DIMENSI;0.277;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;DIMENSIO;0.313;False;0.000;0;0.000;9;O;False;False
 Jesus ;DIMENSION;DIMENSION;0.355;False;0.000;0;0.000;9;N;False;False
Jesus;DIMENSION;DIMENSION;0.438;False;0.000;11;2.860;9;;False;True
 Jesus ;CORRECCION;C;-0.174;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CO;0.025;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;COR;0.484;False;0.000;0;0.000;10;R;False;False
 Jesus ;CORRECCION;CORR;0.665;False;0.000;0;0.000;10;R;False;False
 Jesus ;CORRECCION;CORRE;0.602;False;0.000;0;0.000;10;E;False;False
 Jesus ;CORRECCION;CORREC;0.809;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECC;0.414;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECCI;0.327;False;0.000;0;0.000;10;I;False;False
 Jesus ;CORRECCION;CORRECCIO;0.279;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;CORRECCION;0.355;False;0.000;0;0.000;10;N;False;False
Jesus;CORRECCION;CORRECCION;0.445;False;0.000;12;3.838;10;;False;True
 Jesus ;PASION;P;-0.037;False;0.000;0;0.000;6;P;False;False
 Jesus ;PASION;PA;0.031;False;0.000;0;0.000;6;A;False;False
 Jesus ;PASION;PAS;0.105;False;0.000;0;0.000;6;S;False;False
 Jesus ;PASION;PASI;0.163;False;0.000;0;0.000;6;I;False;False
 Jesus ;PASION;PASIO;0.173;False;0.000;0;0.000;6;O;False;False
 Jesus ;PASION;PASION;0.869;False;0.000;0;0.000;6;N;False;False
Jesus;PASION;PASION;0.310;False;0.000;13;2.980;6;;False;True
 Jesus ;PRESION;P;-0.029;False;0.000;0;0.000;7;P;False;False
 Jesus ;PRESION;PR;0.062;False;0.000;0;0.000;7;R;False;False
 Jesus ;PRESION;PRE;0.135;False;0.000;0;0.000;7;E;False;False
 Jesus ;PRESION;PRES;0.168;False;0.000;0;0.000;7;S;False;False
 Jesus ;PRESION;PRESI;0.316;False;0.000;0;0.000;7;I;False;False
 Jesus ;PRESION;PRESIO;0.511;False;0.000;0;0.000;7;O;False;False
 Jesus ;PRESION;PRESION;0.383;False;0.000;0;0.000;7;N;False;False
Jesus;PRESION;PRESION;0.412;False;0.000;14;2.671;7;;False;True
 Jesus ;PRECISION;P;0.027;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRECISION;PR;0.163;False;0.000;0;0.000;9;R;False;False
 Jesus ;PRECISION;PRE;0.259;False;0.000;0;0.000;9;E;False;False
 Jesus ;PRECISION;PREC;0.398;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRECISION;PRECI;0.582;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECIS;0.626;False;0.000;0;0.000;9;S;False;False
 Jesus ;PRECISION;PRECISI;0.389;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECISIO;0.326;False;0.000;0;0.000;9;O;False;False
 Jesus ;PRECISION;PRECISION;0.348;False;0.000;0;0.000;9;N;False;False
Jesus;PRECISION;PRECISION;0.291;False;0.000;15;3.058;9;;False;True
 Jesus ;PRIVACION;P;0.050;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRIVACION;PR;0.196;False;0.000;0;0.000;9;R;False;False
 Jesus ;PRIVACION;PRI;0.363;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIV;0.612;False;0.000;0;0.000;9;V;False;False
 Jesus ;PRIVACION;PRIVA;0.303;False;0.000;0;0.000;9;A;False;False
 Jesus ;PRIVACION;PRIVAC;0.455;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRIVACION;PRIVACI;0.294;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIVACIO;0.277;False;0.000;0;0.000;9;O;False;False
 Jesus ;PRIVACION;PRIVACION;0.430;False;0.000;0;0.000;9;N;False;False
Jesus;PRIVACION;PRIVACION;0.542;False;0.000;16;3.123;9;;False;True
 Jesus ;TRADICION;T;-0.036;False;0.000;0;0.000;9;T;False;False
 Jesus ;TRADICION;TR;-0.015;False;0.000;0;0.000;9;R;False;False
 Jesus ;TRADICION;TRR;0.074;False;0.000;0;0.000;9;R;True;False
 Jesus ;TRADICION;TRRA;0.374;False;0.000;0;0.000;9;A;True;False
 Jesus ;TRADICION;TRA;0.725;False;0.000;0;0.000;9;A;False;False
 Jesus ;TRADICION;TRAD;0.450;False;0.000;0;0.000;9;D;False;False
 Jesus ;TRADICION;TRADI;0.336;False;0.000;0;0.000;9;I;False;False
 Jesus ;TRADICION;TRADIC;0.433;False;0.000;0;0.000;9;C;False;False
 Jesus ;TRADICION;TRADICI;0.602;False;0.000;0;0.000;9;I;False;False
 Jesus ;TRADICION;TRADICII;0.418;False;0.000;0;0.000;9;I;True;False
 Jesus ;TRADICION;TRADICIIO;0.605;False;0.000;0;0.000;9;O;True;False
 Jesus ;TRADICION;TRADICIO;0.667;False;0.000;0;0.000;9;O;False;False
 Jesus ;TRADICION;TRADICION;0.836;False;0.000;0;0.000;9;N;False;False
Jesus;TRADICION;TRADICION;0.384;False;0.000;17;5.284;9;;False;True
 Jesus ;TENSION;T;-0.055;False;0.000;0;0.000;7;T;False;False
 Jesus ;TENSION;TE;0.040;False;0.000;0;0.000;7;E;False;False
 Jesus ;TENSION;TEN;0.147;False;0.000;0;0.000;7;N;False;False
 Jesus ;TENSION;TENS;0.247;False;0.000;0;0.000;7;S;False;False
 Jesus ;TENSION;TENSI;0.233;False;0.000;0;0.000;7;I;False;False
 Jesus ;TENSION;TENSIO;0.201;False;0.000;0;0.000;7;O;False;False
 Jesus ;TENSION;TENSION;0.339;False;0.000;0;0.000;7;N;False;False
Jesus;TENSION;TENSION;0.583;False;0.000;18;2.381;7;;False;True
 Jesus ;COMPOSICION;C;-0.084;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPOSICION;CO;-0.004;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COM;0.184;False;0.000;0;0.000;11;M;False;False
 Jesus ;COMPOSICION;COMP;0.401;False;0.000;0;0.000;11;P;False;False
 Jesus ;COMPOSICION;COMPO;0.801;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COMPOS;0.912;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPOSICION;COMPOSI;0.309;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSIC;0.375;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPOSICION;COMPOSICI;0.517;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSICIO;0.453;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COMPOSICION;0.696;False;0.000;0;0.000;11;N;False;False
Jesus;COMPOSICION;COMPOSICION;0.271;False;0.000;19;4.265;11;;False;True
 Jesus ;COMPRENSION;C;-0.066;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPRENSION;CO;0.085;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPRENSION;COM;0.273;False;0.000;0;0.000;11;M;False;False
 Jesus ;COMPRENSION;COMP;0.229;False;0.000;0;0.000;11;P;False;False
 Jesus ;COMPRENSION;COMPR;0.340;False;0.000;0;0.000;11;R;False;False
 Jesus ;COMPRENSION;COMPRE;0.330;False;0.000;0;0.000;11;E;False;False
 Jesus ;COMPRENSION;COMPREN;0.353;False;0.000;0;0.000;11;N;False;False
 Jesus ;COMPRENSION;COMPRENS;0.512;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPRENSION;COMPRENSI;0.426;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPRENSION;COMPRENSIO;0.645;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPRENSION;COMPRENSION;0.407;False;0.000;0;0.000;11;N;False;False
Jesus;COMPRENSION;COMPRENSION;0.460;False;0.000;19;0.000;11;;False;False
